Neighbourhood,Indicator,Year,Forecast,MAE,RMSE,Model
Buitenveldert Zuidwest,Births,2027,40.000000074505806,4.999999925494194,4.999999925494194,EXP
Buitenveldert Zuidwest,Births,2028,40.000000074505806,4.999999925494194,4.999999925494194,EXP
Buitenveldert-Oost,Births,2026,70.00000044703484,18.333333084980648,22.173557646877075,EXP
Buitenveldert-Oost,Births,2027,70.00000044703484,18.333333084980648,22.173557646877075,EXP
Buitenveldert-Oost,Births,2028,70.00000044703484,18.333333084980648,22.173557646877075,EXP
Buitenveldert-West,Births,2026,125.00000052154063,20.0,22.73030275182733,EXP
Buitenveldert-West,Births,2027,125.00000052154063,20.0,22.73030275182733,EXP
Buitenveldert-West,Births,2028,125.00000052154063,20.0,22.73030275182733,EXP
Burgemeester Tellegenbuurt Oost,Births,2026,24.99999985098839,0.16511627906977822,0.16511627906977822,EXP
Burgemeester Tellegenbuurt Oost,Births,2027,24.99999985098839,0.16511627906977822,0.16511627906977822,EXP
Burgemeester Tellegenbuurt Oost,Births,2028,24.99999985098839,0.16511627906977822,0.16511627906977822,EXP
Burgemeester Tellegenbuurt West,Births,2026,25.000000223517414,9.999999925494198,9.999999925494198,EXP
Burgemeester Tellegenbuurt West,Births,2027,25.000000223517414,9.999999925494198,9.999999925494198,EXP
Burgemeester Tellegenbuurt West,Births,2028,25.000000223517414,9.999999925494198,9.999999925494198,EXP
Burgwallen Oost,Births,2026,14.999999925494196,1.1761627906976777,1.1761627906976777,EXP
Burgwallen Oost,Births,2027,14.999999925494196,1.1761627906976777,1.1761627906976777,EXP
Burgwallen Oost,Births,2028,14.999999925494196,1.1761627906976777,1.1761627906976777,EXP
Burgwallen-Nieuwe Zijde,Births,2026,25.000000074505802,6.666666666666669,9.128709291752768,EXP
Burgwallen-Nieuwe Zijde,Births,2027,25.000000074505802,6.666666666666669,9.128709291752768,EXP
Burgwallen-Nieuwe Zijde,Births,2028,25.000000074505802,6.666666666666669,9.128709291752768,EXP
Burgwallen-Oude Zijde,Births,2026,36.0,7.777777777777778,10.38606616435551,Drift
Burgwallen-Oude Zijde,Births,2027,37.0,7.777777777777778,10.38606616435551,Drift
Burgwallen-Oude Zijde,Births,2028,38.0,7.777777777777778,10.38606616435551,Drift
Buurt 10,Births,2026,31.97292059595018,9.999999850988388,9.999999850988388,EXP
Buurt 10,Births,2027,31.97292059595018,9.999999850988388,9.999999850988388,EXP
Buurt 10,Births,2028,31.97292059595018,9.999999850988388,9.999999850988388,EXP
Buurt 2,Births,2026,34.999999920260535,0.19767441860465595,0.19767441860465595,EXP
Buurt 2,Births,2027,34.999999920260535,0.19767441860465595,0.19767441860465595,EXP
Buurt 2,Births,2028,34.999999920260535,0.19767441860465595,0.19767441860465595,EXP
Buurt 3,Births,2026,78.02707943630483,9.999999850988388,9.999999850988388,EXP
Buurt 3,Births,2027,78.02707943630483,9.999999850988388,9.999999850988388,EXP
Buurt 3,Births,2028,78.02707943630483,9.999999850988388,9.999999850988388,EXP
Buurt 4 Oost,Births,2026,35.0,0.0,0.0,EXP
Buurt 4 Oost,Births,2027,35.0,0.0,0.0,EXP
Buurt 4 Oost,Births,2028,35.0,0.0,0.0,EXP
Buurt 5 Noord,Births,2026,49.99999985098839,0.16511627906978532,0.16511627906978532,EXP
Buurt 5 Noord,Births,2027,49.99999985098839,0.16511627906978532,0.16511627906978532,EXP
Buurt 5 Noord,Births,2028,49.99999985098839,0.16511627906978532,0.16511627906978532,EXP
Buurt 5 Zuid,Births,2026,49.999999925494194,5.000000149011612,5.000000149011612,EXP
Buurt 5 Zuid,Births,2027,49.999999925494194,5.000000149011612,5.000000149011612,EXP
Buurt 5 Zuid,Births,2028,49.999999925494194,5.000000149011612,5.000000149011612,EXP
Buurt 6,Births,2026,40.0,0.0,0.0,Drift
Buurt 6,Births,2027,40.0,0.0,0.0,Drift
Buurt 6,Births,2028,40.0,0.0,0.0,Drift
Buurt 7,Births,2026,35.00000014901161,0.05000000000000426,0.05000000000000426,EXP
Buurt 7,Births,2027,35.00000014901161,0.05000000000000426,0.05000000000000426,EXP
Buurt 7,Births,2028,35.00000014901161,0.05000000000000426,0.05000000000000426,EXP
Buurt 8,Births,2026,62.50000000000001,2.842170943040401e-14,2.842170943040401e-14,OLS
Buurt 8,Births,2027,60.0,2.842170943040401e-14,2.842170943040401e-14,OLS
Buurt 8,Births,2028,57.5,2.842170943040401e-14,2.842170943040401e-14,OLS
Buurt 9,Births,2026,90.0000000745058,0.024999999999991473,0.024999999999991473,EXP
Buurt 9,Births,2027,90.0000000745058,0.024999999999991473,0.024999999999991473,EXP
Buurt 9,Births,2028,90.0000000745058,0.024999999999991473,0.024999999999991473,EXP
Buyskade e.o.,Births,2026,34.99999985098839,8.33333338300387,9.574271129442566,EXP
Buyskade e.o.,Births,2027,34.99999985098839,8.33333338300387,9.574271129442566,EXP
Buyskade e.o.,Births,2028,34.99999985098839,8.33333338300387,9.574271129442566,EXP
Calandlaan/Lelylaan,Births,2026,28.0,8.055555555555555,10.14934772580284,Drift
Calandlaan/Lelylaan,Births,2027,31.0,8.055555555555555,10.14934772580284,Drift
Calandlaan/Lelylaan,Births,2028,34.0,8.055555555555555,10.14934772580284,Drift
Centrale Markt,Births,2026,24.99999970197679,6.967448537355717,8.248565474241556,EXP
Centrale Markt,Births,2027,24.99999970197679,6.967448537355717,8.248565474241556,EXP
Centrale Markt,Births,2028,24.99999970197679,6.967448537355717,8.248565474241556,EXP
Centrumeiland,Births,2026,22.999999999999993,8.111111111111114,12.276143682105703,OLS
Centrumeiland,Births,2027,25.99999999999999,8.111111111111114,12.276143682105703,OLS
Centrumeiland,Births,2028,28.99999999999999,8.111111111111114,12.276143682105703,OLS
Chassébuurt,Births,2026,77.0,8.055555555555555,10.149347725802837,Drift
Chassébuurt,Births,2027,79.0,8.055555555555555,10.149347725802837,Drift
Chassébuurt,Births,2028,81.0,8.055555555555555,10.149347725802837,Drift
Circus/Kermisbuurt,Births,2026,14.652413107122154,6.019781456258959,7.189515303120491,EXP
Circus/Kermisbuurt,Births,2027,14.652413107122154,6.019781456258959,7.189515303120491,EXP
Circus/Kermisbuurt,Births,2028,14.652413107122154,6.019781456258959,7.189515303120491,EXP
Columbusplein e.o.,Births,2026,50.00000014901161,3.3333333333333335,5.773502691896258,EXP
Columbusplein e.o.,Births,2027,50.00000014901161,3.3333333333333335,5.773502691896258,EXP
Columbusplein e.o.,Births,2028,50.00000014901161,3.3333333333333335,5.773502691896258,EXP
Concertgebouwbuurt,Births,2026,16.70144614138154,4.999999975164733,6.45497214749245,EXP
Concertgebouwbuurt,Births,2027,16.70144614138154,4.999999975164733,6.45497214749245,EXP
Concertgebouwbuurt,Births,2028,16.70144614138154,4.999999975164733,6.45497214749245,EXP
Cornelis Schuytbuurt,Births,2026,25.0000001490116,0.24689877132758178,0.42764104420193655,EXP
Cornelis Schuytbuurt,Births,2027,25.0000001490116,0.24689877132758178,0.42764104420193655,EXP
Cornelis Schuytbuurt,Births,2028,25.0000001490116,0.24689877132758178,0.42764104420193655,EXP
Cornelis Troostbuurt,Births,2026,42.3434464477605,7.451496326587645,7.725769505882207,EXP
Cornelis Troostbuurt,Births,2027,42.3434464477605,7.451496326587645,7.725769505882207,EXP
Cornelis Troostbuurt,Births,2028,42.3434464477605,7.451496326587645,7.725769505882207,EXP
Cremerbuurt Oost,Births,2026,30.000000074505806,1.694186046511632,1.694186046511632,EXP
Cremerbuurt Oost,Births,2027,30.000000074505806,1.694186046511632,1.694186046511632,EXP
Cremerbuurt Oost,Births,2028,30.000000074505806,1.694186046511632,1.694186046511632,EXP
Cremerbuurt West,Births,2026,79.99999985098839,9.999999850988388,9.999999850988388,EXP
Cremerbuurt West,Births,2027,79.99999985098839,9.999999850988388,9.999999850988388,EXP
Cremerbuurt West,Births,2028,79.99999985098839,9.999999850988388,9.999999850988388,EXP
Czaar Peterbuurt,Births,2026,29.06224827031417,8.014744378511795,9.953901825046273,EXP
Czaar Peterbuurt,Births,2027,29.06224827031417,8.014744378511795,9.953901825046273,EXP
Czaar Peterbuurt,Births,2028,29.06224827031417,8.014744378511795,9.953901825046273,EXP
D-buurt,Births,2026,20.33333333333333,7.444444444444443,11.137191613554874,OLS
D-buurt,Births,2027,21.619047619047613,7.444444444444443,11.137191613554874,OLS
D-buurt,Births,2028,22.904761904761898,7.444444444444443,11.137191613554874,OLS
Da Costabuurt,Births,2026,48.14736985453886,9.9999999254942,14.719601249848965,EXP
Da Costabuurt,Births,2027,48.14736985453886,9.9999999254942,14.719601249848965,EXP
Da Costabuurt,Births,2028,48.14736985453886,9.9999999254942,14.719601249848965,EXP
Da Costabuurt Noord,Births,2026,67.5,26.666666666666657,26.666666666666657,OLS
Da Costabuurt Noord,Births,2027,73.0,26.666666666666657,26.666666666666657,OLS
Da Costabuurt Noord,Births,2028,78.5,26.666666666666657,26.666666666666657,OLS
Da Costabuurt Zuid,Births,2026,14.995038140477275,4.999999925494192,4.999999925494192,EXP
Da Costabuurt Zuid,Births,2027,14.995038140477275,4.999999925494192,4.999999925494192,EXP
Da Costabuurt Zuid,Births,2028,14.995038140477275,4.999999925494192,4.999999925494192,EXP
Dapperbuurt,Births,2026,125.0,16.666666666666668,19.257033347152237,Drift
Dapperbuurt,Births,2027,125.0,16.666666666666668,19.257033347152237,Drift
Dapperbuurt,Births,2028,125.0,16.666666666666668,19.257033347152237,Drift
Dapperbuurt Noord,Births,2026,44.999999925494194,4.999999925494187,4.999999925494187,EXP
Dapperbuurt Noord,Births,2027,44.999999925494194,4.999999925494187,4.999999925494187,EXP
Dapperbuurt Noord,Births,2028,44.999999925494194,4.999999925494187,4.999999925494187,EXP
Dapperbuurt Zuid,Births,2026,45.0,6.666666666666693,6.666666666666693,OLS
Dapperbuurt Zuid,Births,2027,47.0,6.666666666666693,6.666666666666693,OLS
Dapperbuurt Zuid,Births,2028,49.0,6.666666666666693,6.666666666666693,OLS
De Aker Oost,Births,2026,45.00000022351742,0.07499999999999574,0.07499999999999574,EXP
De Aker Oost,Births,2027,45.00000022351742,0.07499999999999574,0.07499999999999574,EXP
De Aker Oost,Births,2028,45.00000022351742,0.07499999999999574,0.07499999999999574,EXP
De Aker West,Births,2026,57.5,0.0,0.0,OLS
De Aker West,Births,2027,60.0,0.0,0.0,OLS
De Aker West,Births,2028,62.5,0.0,0.0,OLS
De Bongerd,Births,2026,50.0,1.6666666666666667,2.8867513029321823,EXP
De Bongerd,Births,2027,50.0,1.6666666666666667,2.8867513029321823,EXP
De Bongerd,Births,2028,50.0,1.6666666666666667,2.8867513029321823,EXP
De Eenhoorn,Births,2026,40.000000074505806,11.666666766007742,13.228756667965143,EXP
De Eenhoorn,Births,2027,40.000000074505806,11.666666766007742,13.228756667965143,EXP
De Eenhoorn,Births,2028,40.000000074505806,11.666666766007742,13.228756667965143,EXP
De Kleine Wereld,Births,2026,20.00000014901161,8.437596874389538,8.722112578712027,EXP
De Kleine Wereld,Births,2027,20.00000014901161,8.437596874389538,8.722112578712027,EXP
De Kleine Wereld,Births,2028,20.00000014901161,8.437596874389538,8.722112578712027,EXP
De Klenckebuurt,Births,2026,7.181408012556448,3.552218580767813,3.796860809068856,EXP
De Klenckebuurt,Births,2027,7.181408012556448,3.552218580767813,3.796860809068856,EXP
De Klenckebuurt,Births,2028,7.181408012556448,3.552218580767813,3.796860809068856,EXP
De Kolenkit,Births,2026,168.54227767254383,18.266653425258784,20.174564940388073,EXP
De Kolenkit,Births,2027,168.54227767254383,18.266653425258784,20.174564940388073,EXP
De Kolenkit,Births,2028,168.54227767254383,18.266653425258784,20.174564940388073,EXP
De Omval,Births,2026,10.0,3.055555555555556,4.110735718596873,Drift
De Omval,Births,2027,10.0,3.055555555555556,4.110735718596873,Drift
De Omval,Births,2028,10.0,3.055555555555556,4.110735718596873,Drift
De Punt,Births,2026,70.0,5.6249170214753645,8.765840552762834,EXP
De Punt,Births,2027,70.0,5.6249170214753645,8.765840552762834,EXP
De Punt,Births,2028,70.0,5.6249170214753645,8.765840552762834,EXP
De Wester Quartier,Births,2026,19.999999925494194,5.000000024835269,5.000000024835269,EXP
De Wester Quartier,Births,2027,19.999999925494194,5.000000024835269,5.000000024835269,EXP
De Wester Quartier,Births,2028,19.999999925494194,5.000000024835269,5.000000024835269,EXP
De Wetbuurt,Births,2026,17.386444709011215,3.6939475369277512,3.8598358644897663,EXP
De Wetbuurt,Births,2027,17.386444709011215,3.6939475369277512,3.8598358644897663,EXP
De Wetbuurt,Births,2028,17.386444709011215,3.6939475369277512,3.8598358644897663,EXP
De Weteringschans,Births,2026,77.0,16.666666666666668,21.9848432637882,Drift
De Weteringschans,Births,2027,79.0,16.666666666666668,21.9848432637882,Drift
De Weteringschans,Births,2028,81.0,16.666666666666668,21.9848432637882,Drift
De Wittenbuurt Noord,Births,2026,14.999999925494196,1.1761627906976777,1.1761627906976777,EXP
De Wittenbuurt Noord,Births,2027,14.999999925494196,1.1761627906976777,1.1761627906976777,EXP
De Wittenbuurt Noord,Births,2028,14.999999925494196,1.1761627906976777,1.1761627906976777,EXP
De Wittenbuurt Zuid,Births,2026,5.000000074505805,5.000000000000001,5.000000000000001,EXP
De Wittenbuurt Zuid,Births,2027,5.000000074505805,5.000000000000001,5.000000000000001,EXP
De Wittenbuurt Zuid,Births,2028,5.000000074505805,5.000000000000001,5.000000000000001,EXP
Delflandpleinbuurt Oost,Births,2026,14.999999925494196,5.000000000000002,5.000000000000002,EXP
Delflandpleinbuurt Oost,Births,2027,14.999999925494196,5.000000000000002,5.000000000000002,EXP
Delflandpleinbuurt Oost,Births,2028,14.999999925494196,5.000000000000002,5.000000000000002,EXP
Delflandpleinbuurt West,Births,2026,54.999999925494194,5.0,5.0,EXP
Delflandpleinbuurt West,Births,2027,54.999999925494194,5.0,5.0,EXP
Delflandpleinbuurt West,Births,2028,54.999999925494194,5.0,5.0,EXP
Den Texbuurt,Births,2026,9.999999999999996,1.6750000248352688,2.886787473129837,EXP
Den Texbuurt,Births,2027,9.999999999999996,1.6750000248352688,2.886787473129837,EXP
Den Texbuurt,Births,2028,9.999999999999996,1.6750000248352688,2.886787473129837,EXP
Diamantbuurt,Births,2026,30.0,0.0,0.0,EXP
Diamantbuurt,Births,2027,30.0,0.0,0.0,EXP
Diamantbuurt,Births,2028,30.0,0.0,0.0,EXP
Diepenbrockbuurt,Births,2026,9.999999925494192,6.466389567211983,6.785470696332924,EXP
Diepenbrockbuurt,Births,2027,9.999999925494192,6.466389567211983,6.785470696332924,EXP
Diepenbrockbuurt,Births,2028,9.999999925494192,6.466389567211983,6.785470696332924,EXP
Don Bosco,Births,2026,25.0,1.694186046511631,2.9344163100323937,EXP
Don Bosco,Births,2027,25.0,1.694186046511631,2.9344163100323937,EXP
Don Bosco,Births,2028,25.0,1.694186046511631,2.9344163100323937,EXP
Dorp Driemond,Births,2026,13.624644565695368,10.008249982657723,10.808879220909818,EXP
Dorp Driemond,Births,2027,13.624644565695368,10.008249982657723,10.808879220909818,EXP
Dorp Driemond,Births,2028,13.624644565695368,10.008249982657723,10.808879220909818,EXP
Dorp Sloten,Births,2026,5.000000074505803,0.00833338300386958,0.014433756729868534,EXP
Dorp Sloten,Births,2027,5.000000074505803,0.00833338300386958,0.014433756729868534,EXP
Dorp Sloten,Births,2028,5.000000074505803,0.00833338300386958,0.014433756729868534,EXP
Driehoekbuurt,Births,2026,13.333333333333327,5.666666666666664,6.363961030678925,OLS
Driehoekbuurt,Births,2027,11.190476190476183,5.666666666666664,6.363961030678925,OLS
Driehoekbuurt,Births,2028,9.04761904761904,5.666666666666664,6.363961030678925,OLS
Driemond,Births,2026,15.000000149011605,7.255922299205068,7.545476974073405,EXP
Driemond,Births,2027,15.000000149011605,7.255922299205068,7.545476974073405,EXP
Driemond,Births,2028,15.000000149011605,7.255922299205068,7.545476974073405,EXP
Duivelseiland,Births,2026,15.000000074505804,1.6666666666666685,2.88675134594813,EXP
Duivelseiland,Births,2027,15.000000074505804,1.6666666666666685,2.88675134594813,EXP
Duivelseiland,Births,2028,15.000000074505804,1.6666666666666685,2.88675134594813,EXP
Durgerdam,Births,2026,5.0,2.9605947323337506e-16,5.127900497022837e-16,EXP
Durgerdam,Births,2027,5.0,2.9605947323337506e-16,5.127900497022837e-16,EXP
Durgerdam,Births,2028,5.0,2.9605947323337506e-16,5.127900497022837e-16,EXP
E-buurt,Births,2026,21.999999999999986,12.11111111111112,15.555753966988613,OLS
E-buurt,Births,2027,21.142857142857128,12.11111111111112,15.555753966988613,OLS
E-buurt,Births,2028,20.28571428571427,12.11111111111112,15.555753966988613,OLS
EcoDistrict,Births,2026,5.0,1.7763568394002505e-15,1.7763568394002505e-15,EXP
EcoDistrict,Births,2027,5.0,1.7763568394002505e-15,1.7763568394002505e-15,EXP
EcoDistrict,Births,2028,5.0,1.7763568394002505e-15,1.7763568394002505e-15,EXP
Eendracht,Births,2026,30.000000223517414,5.0825581316134105,5.0825581316134105,EXP
Eendracht,Births,2027,30.000000223517414,5.0825581316134105,5.0825581316134105,EXP
Eendracht,Births,2028,30.000000223517414,5.0825581316134105,5.0825581316134105,EXP
Eendrachtspark,Births,2026,2.1814079939519617,3.552218572552413,3.79686080071949,EXP
Eendrachtspark,Births,2027,2.1814079939519617,3.552218572552413,3.79686080071949,EXP
Eendrachtspark,Births,2028,2.1814079939519617,3.552218572552413,3.79686080071949,EXP
